run_name,run_dir,status,return_code,skipped,wall_seconds,block,case_id,seed,label_method,contingency_tensor,model_variant,warmup_on,gate_reg_on,risk_weight_on,preset,metapath_topk,hidden_dim,epochs,lr,weight_decay,train_ratio,risk_weight_alpha,risk_weight_beta,risk_weight_threshold,risk_weight_on_metapath_only,metapath_gate_reg_lambda,metapath_attention_entropy_reg_lambda,metapath_warmup_epochs,run_baseline_comparison,val_mae,val_rmse,val_brier,val_high_risk_mae,val_top_risk_mae,best_val_mse,metapath_gate_mean,epochs_effective
0075_B_label-c3po_ref_warmup-1_gate-1_riskw-0_seed-45,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0075_B_label-c3po_ref_warmup-1_gate-1_riskw-0_seed-45,ok,0,True,0.0,B,B_label-c3po_ref_warmup-1_gate-1_riskw-0_seed-45,45,c3po_ref,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_c3po_ref.npy,metapath_v1,True,True,False,factorial,3,80,700,0.00315,0.00015,0.7,0.0,0.0,0.1,False,0.0002,0.0,12,False,0.024719279011796144,0.03817829606074777,0.0014575822901021084,0.10042569585717641,0.024719279011796144,0.0014575824607163668,0.9999338562289873,132.0
0076_B_label-c3po_ref_warmup-1_gate-1_riskw-1_seed-45,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0076_B_label-c3po_ref_warmup-1_gate-1_riskw-1_seed-45,ok,0,True,0.0,B,B_label-c3po_ref_warmup-1_gate-1_riskw-1_seed-45,45,c3po_ref,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_c3po_ref.npy,metapath_v1,True,True,True,factorial,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0002,0.0,12,False,0.022125241833484986,0.033034767472905645,0.0010912958619889448,0.09788054285141137,0.022125241833484986,0.0010912958532571793,0.9999197506242328,297.0
0077_B_label-wang_qmc_warmup-0_gate-0_riskw-0_seed-45,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0077_B_label-wang_qmc_warmup-0_gate-0_riskw-0_seed-45,ok,0,True,0.0,B,B_label-wang_qmc_warmup-0_gate-0_riskw-0_seed-45,45,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,False,False,False,factorial,3,80,700,0.00315,0.00015,0.7,0.0,0.0,0.1,False,0.0,0.0,0,False,0.3994221475991336,0.4463805691831304,0.19925561254425547,0.2774331030746301,0.2774331030746301,0.19925560057163239,0.08107539245651828,61.0
0078_B_label-wang_qmc_warmup-0_gate-0_riskw-1_seed-45,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0078_B_label-wang_qmc_warmup-0_gate-0_riskw-1_seed-45,ok,0,True,0.0,B,B_label-wang_qmc_warmup-0_gate-0_riskw-1_seed-45,45,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,False,False,True,factorial,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0,0.0,0,False,0.3994221475991336,0.4463805695673878,0.19925561288730556,0.27743310257792475,0.27743310257792475,0.19925561547279358,0.08107539276695913,61.0
0079_B_label-wang_qmc_warmup-0_gate-1_riskw-0_seed-45,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0079_B_label-wang_qmc_warmup-0_gate-1_riskw-0_seed-45,ok,0,True,0.0,B,B_label-wang_qmc_warmup-0_gate-1_riskw-0_seed-45,45,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,False,True,False,factorial,3,80,700,0.00315,0.00015,0.7,0.0,0.0,0.1,False,0.0002,0.0,0,False,0.3994256297747294,0.446380394469351,0.19925545656661342,0.27744111691912016,0.27744111691912016,0.19925545156002045,0.08106547273281547,61.0
0080_B_label-wang_qmc_warmup-0_gate-1_riskw-1_seed-45,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0080_B_label-wang_qmc_warmup-0_gate-1_riskw-1_seed-45,ok,0,True,0.0,B,B_label-wang_qmc_warmup-0_gate-1_riskw-1_seed-45,45,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,False,True,True,factorial,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0002,0.0,0,False,0.3994256299553495,0.4463803969404467,0.19925545877271073,0.27744111393888793,0.27744111393888793,0.19925546646118164,0.0810654732502169,61.0
0081_B_label-wang_qmc_warmup-1_gate-0_riskw-0_seed-45,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0081_B_label-wang_qmc_warmup-1_gate-0_riskw-0_seed-45,ok,0,True,0.0,B,B_label-wang_qmc_warmup-1_gate-0_riskw-0_seed-45,45,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,True,False,False,factorial,3,80,700,0.00315,0.00015,0.7,0.0,0.0,0.1,False,0.0,0.0,12,False,0.3994461599624518,0.44638339178008546,0.19925813245709328,0.2774828910827637,0.2774828910827637,0.19925813376903534,0.08152848233779271,61.0
0082_B_label-wang_qmc_warmup-1_gate-0_riskw-1_seed-45,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0082_B_label-wang_qmc_warmup-1_gate-0_riskw-1_seed-45,ok,0,True,0.0,B,B_label-wang_qmc_warmup-1_gate-0_riskw-1_seed-45,45,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,True,False,True,factorial,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0,0.0,12,False,0.3994461633942344,0.4463833939195334,0.19925813436712134,0.27748289580146474,0.27748289580146474,0.19925813376903534,0.08152848264823358,61.0
0083_B_label-wang_qmc_warmup-1_gate-1_riskw-0_seed-45,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0083_B_label-wang_qmc_warmup-1_gate-1_riskw-0_seed-45,ok,0,True,0.0,B,B_label-wang_qmc_warmup-1_gate-1_riskw-0_seed-45,45,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,True,True,False,factorial,3,80,700,0.00315,0.00015,0.7,0.0,0.0,0.1,False,0.0002,0.0,12,False,0.3994471858848225,0.44638342819155874,0.1992581649640485,0.27748512104153633,0.27748512104153633,0.19925814867019653,0.08141139294538233,61.0
0084_B_label-wang_qmc_warmup-1_gate-1_riskw-1_seed-45,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0084_B_label-wang_qmc_warmup-1_gate-1_riskw-1_seed-45,ok,0,True,0.0,B,B_label-wang_qmc_warmup-1_gate-1_riskw-1_seed-45,45,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,True,True,True,factorial,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0002,0.0,12,False,0.3994471882328843,0.4463834301869794,0.1992581667454939,0.2774851235250632,0.2774851235250632,0.19925814867019653,0.0814113916001386,61.0
0085_B_label-c3po_ref_warmup-0_gate-0_riskw-0_seed-46,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0085_B_label-c3po_ref_warmup-0_gate-0_riskw-0_seed-46,ok,0,True,0.0,B,B_label-c3po_ref_warmup-0_gate-0_riskw-0_seed-46,46,c3po_ref,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_c3po_ref.npy,metapath_v1,False,False,False,factorial,3,80,700,0.00315,0.00015,0.7,0.0,0.0,0.1,False,0.0,0.0,0,False,0.05584340240157237,0.09641052666472341,0.009294989651769345,0.12062576413154602,0.05584340240157237,0.00929498951882124,0.9999972316953871,160.0
0086_B_label-c3po_ref_warmup-0_gate-0_riskw-1_seed-46,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0086_B_label-c3po_ref_warmup-0_gate-0_riskw-1_seed-46,ok,0,True,0.0,B,B_label-c3po_ref_warmup-0_gate-0_riskw-1_seed-46,46,c3po_ref,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_c3po_ref.npy,metapath_v1,False,False,True,factorial,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0,0.0,0,False,0.028725980487511012,0.04392078319747495,0.0019290351966795981,0.09549043270257804,0.028725980487511012,0.0019290352938696742,0.9999967325064871,160.0
0087_B_label-c3po_ref_warmup-0_gate-1_riskw-0_seed-46,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0087_B_label-c3po_ref_warmup-0_gate-1_riskw-0_seed-46,ok,0,True,0.0,B,B_label-c3po_ref_warmup-0_gate-1_riskw-0_seed-46,46,c3po_ref,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_c3po_ref.npy,metapath_v1,False,True,False,factorial,3,80,700,0.00315,0.00015,0.7,0.0,0.0,0.1,False,0.0002,0.0,0,False,0.04716348674176543,0.08482697452063973,0.007195615606325261,0.12804296813332117,0.04716348674176543,0.007195614278316498,0.9999963169296583,144.0
0088_B_label-c3po_ref_warmup-0_gate-1_riskw-1_seed-46,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0088_B_label-c3po_ref_warmup-0_gate-1_riskw-1_seed-46,ok,0,True,0.0,B,B_label-c3po_ref_warmup-0_gate-1_riskw-1_seed-46,46,c3po_ref,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_c3po_ref.npy,metapath_v1,False,True,True,factorial,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0002,0.0,0,False,0.028793294529014295,0.04405652348200657,0.001940977261320596,0.0958025988477927,0.028793294529014295,0.0019409769447520375,0.9999964659412702,160.0
0089_B_label-c3po_ref_warmup-1_gate-0_riskw-0_seed-46,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0089_B_label-c3po_ref_warmup-1_gate-0_riskw-0_seed-46,ok,0,True,0.0,B,B_label-c3po_ref_warmup-1_gate-0_riskw-0_seed-46,46,c3po_ref,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_c3po_ref.npy,metapath_v1,True,False,False,factorial,3,80,700,0.00315,0.00015,0.7,0.0,0.0,0.1,False,0.0,0.0,12,False,0.03398186517314929,0.05663537812353433,0.0032075660551957107,0.08361073697988804,0.03398186517314929,0.003207565750926733,0.9999964584906896,370.0
0090_B_label-c3po_ref_warmup-1_gate-0_riskw-1_seed-46,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0090_B_label-c3po_ref_warmup-1_gate-0_riskw-1_seed-46,ok,0,True,0.0,B,B_label-c3po_ref_warmup-1_gate-0_riskw-1_seed-46,46,c3po_ref,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_c3po_ref.npy,metapath_v1,True,False,True,factorial,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0,0.0,12,False,0.023980174433073084,0.03815673298015434,0.001455936271718798,0.090701331026279,0.023980174433073084,0.0014559364644810557,0.9999953649110265,263.0
0091_B_label-c3po_ref_warmup-1_gate-1_riskw-0_seed-46,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0091_B_label-c3po_ref_warmup-1_gate-1_riskw-0_seed-46,ok,0,True,0.0,B,B_label-c3po_ref_warmup-1_gate-1_riskw-0_seed-46,46,c3po_ref,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_c3po_ref.npy,metapath_v1,True,True,False,factorial,3,80,700,0.00315,0.00015,0.7,0.0,0.0,0.1,False,0.0002,0.0,12,False,0.03545784555361465,0.059599835995706035,0.0035521404507150565,0.09637045631041893,0.03545784555361465,0.0035521402023732662,0.9999962738818593,341.0
0092_B_label-c3po_ref_warmup-1_gate-1_riskw-1_seed-46,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0092_B_label-c3po_ref_warmup-1_gate-1_riskw-1_seed-46,ok,0,True,0.0,B,B_label-c3po_ref_warmup-1_gate-1_riskw-1_seed-46,46,c3po_ref,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_c3po_ref.npy,metapath_v1,True,True,True,factorial,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0002,0.0,12,False,0.024126157990946067,0.038060102197583316,0.0014485713792904864,0.08941169341023152,0.024126157990946067,0.0014485713327303529,0.9999953591161304,263.0
0093_B_label-wang_qmc_warmup-0_gate-0_riskw-0_seed-46,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0093_B_label-wang_qmc_warmup-0_gate-0_riskw-0_seed-46,ok,0,True,0.0,B,B_label-wang_qmc_warmup-0_gate-0_riskw-0_seed-46,46,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,False,False,False,factorial,3,80,700,0.00315,0.00015,0.7,0.0,0.0,0.1,False,0.0,0.0,0,False,0.4133443599397486,0.44649294413659035,0.19935594916376037,0.31001226231455803,0.31001226231455803,0.19935597479343414,0.0716816811925835,61.0
0094_B_label-wang_qmc_warmup-0_gate-0_riskw-1_seed-46,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0094_B_label-wang_qmc_warmup-0_gate-0_riskw-1_seed-46,ok,0,True,0.0,B,B_label-wang_qmc_warmup-0_gate-0_riskw-1_seed-46,46,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,False,False,True,factorial,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0,0.0,0,False,0.4133443599397486,0.44649294413831875,0.1993559491653038,0.31001226231455803,0.31001226231455803,0.19935597479343414,0.07168168191694552,61.0
0095_B_label-wang_qmc_warmup-0_gate-1_riskw-0_seed-46,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0095_B_label-wang_qmc_warmup-0_gate-1_riskw-0_seed-46,ok,0,True,0.0,B,B_label-wang_qmc_warmup-0_gate-1_riskw-0_seed-46,46,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,False,True,False,factorial,3,80,700,0.00315,0.00015,0.7,0.0,0.0,0.1,False,0.0002,0.0,0,False,0.4133443559661056,0.44649294084171187,0.1993559462214804,0.310012257595857,0.310012257595857,0.19935597479343414,0.07168094689647357,61.0
0096_B_label-wang_qmc_warmup-0_gate-1_riskw-1_seed-46,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0096_B_label-wang_qmc_warmup-0_gate-1_riskw-1_seed-46,ok,0,True,0.0,B,B_label-wang_qmc_warmup-0_gate-1_riskw-1_seed-46,46,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,False,True,True,factorial,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0002,0.0,0,False,0.41334435452114454,0.4464929401707168,0.19935594562229125,0.3100122551123301,0.3100122551123301,0.19935597479343414,0.07168094720691442,61.0
0097_B_label-wang_qmc_warmup-1_gate-0_riskw-0_seed-46,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0097_B_label-wang_qmc_warmup-1_gate-0_riskw-0_seed-46,ok,0,True,0.0,B,B_label-wang_qmc_warmup-1_gate-0_riskw-0_seed-46,46,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,True,False,False,factorial,3,80,700,0.00315,0.00015,0.7,0.0,0.0,0.1,False,0.0,0.0,12,False,0.413654243404215,0.44653790161014195,0.19939609757438884,0.31071667447686196,0.31071667447686196,0.19939611852169037,0.07182321480164926,61.0
0098_B_label-wang_qmc_warmup-1_gate-0_riskw-1_seed-46,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0098_B_label-wang_qmc_warmup-1_gate-0_riskw-1_seed-46,ok,0,True,0.0,B,B_label-wang_qmc_warmup-1_gate-0_riskw-1_seed-46,46,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,True,False,True,factorial,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0,0.0,12,False,0.41365424557165664,0.44653790281947114,0.19939609865441144,0.3107166779537996,0.3107166779537996,0.19939611852169037,0.07182321397380696,61.0
0099_B_label-wang_qmc_warmup-1_gate-1_riskw-0_seed-46,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0099_B_label-wang_qmc_warmup-1_gate-1_riskw-0_seed-46,ok,0,True,0.0,B,B_label-wang_qmc_warmup-1_gate-1_riskw-0_seed-46,46,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,True,True,False,factorial,3,80,700,0.00315,0.00015,0.7,0.0,0.0,0.1,False,0.0002,0.0,12,False,0.41365425929878696,0.44653790781550207,0.19939610311624584,0.3107167040308317,0.3107167040308317,0.19939608871936798,0.07181870844215155,61.0
0100_B_label-wang_qmc_warmup-1_gate-1_riskw-1_seed-46,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0100_B_label-wang_qmc_warmup-1_gate-1_riskw-1_seed-46,ok,0,True,0.0,B,B_label-wang_qmc_warmup-1_gate-1_riskw-1_seed-46,46,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,True,True,True,factorial,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0002,0.0,12,False,0.41365425984064735,0.4465379078807386,0.19939610317450698,0.3107167052725951,0.3107167052725951,0.19939608871936798,0.07181870833867127,61.0
0101_C_label-c3po_ref_preset-old_seed-42,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0101_C_label-c3po_ref_preset-old_seed-42,ok,0,True,0.0,C,C_label-c3po_ref_preset-old_seed-42,42,c3po_ref,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_c3po_ref.npy,metapath_v1,False,False,False,old,4,80,700,0.0042,5e-05,0.7,0.0,0.0,0.1,False,0.0,0.0,0,False,0.02109895022585988,0.024975992742442717,0.0006238002134705512,0.06217723110547432,0.02109895022585988,0.0006238002679310739,0.9999230595098602,255.0
0102_C_label-c3po_ref_preset-new_seed-42,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0102_C_label-c3po_ref_preset-new_seed-42,ok,0,True,0.0,C,C_label-c3po_ref_preset-new_seed-42,42,c3po_ref,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_c3po_ref.npy,metapath_v1,True,True,True,new,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0002,0.0,12,False,0.02903632751214459,0.038204460702961025,0.0014595808176040934,0.10514424168146573,0.02903632751214459,0.0014595809625461698,0.9999779462814331,156.0
0103_C_label-wang_qmc_preset-old_seed-42,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0103_C_label-wang_qmc_preset-old_seed-42,ok,0,True,0.0,C,C_label-wang_qmc_preset-old_seed-42,42,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,False,False,False,old,4,80,700,0.0042,5e-05,0.7,0.0,0.0,0.1,False,0.0,0.0,0,False,0.3512847577080582,0.4565413609803688,0.2084300142858074,0.17274667595823606,0.17274667595823606,0.20843000710010529,0.06437591473675436,61.0
0104_C_label-wang_qmc_preset-new_seed-42,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0104_C_label-wang_qmc_preset-new_seed-42,ok,0,True,0.0,C,C_label-wang_qmc_preset-new_seed-42,42,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,True,True,True,new,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0002,0.0,12,False,0.3652646005153656,0.4506160907053868,0.20305486120260538,0.2036862554649512,0.2036862554649512,0.20305486023426056,0.06871486537986332,61.0
0105_C_label-c3po_ref_preset-old_seed-43,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0105_C_label-c3po_ref_preset-old_seed-43,ok,0,True,0.0,C,C_label-c3po_ref_preset-old_seed-43,43,c3po_ref,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_c3po_ref.npy,metapath_v1,False,False,False,old,4,80,700,0.0042,5e-05,0.7,0.0,0.0,0.1,False,0.0,0.0,0,False,0.013530879091316212,0.023739224260703237,0.0005635507684999612,0.07228254068356293,0.013530879091316212,0.0005635507986880839,0.9999996506505542,112.0
0106_C_label-c3po_ref_preset-new_seed-43,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0106_C_label-c3po_ref_preset-new_seed-43,ok,0,True,0.0,C,C_label-c3po_ref_preset-new_seed-43,43,c3po_ref,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_c3po_ref.npy,metapath_v1,True,True,True,new,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0002,0.0,12,False,0.020711189648136497,0.0338417190866473,0.0011452619507395481,0.10441093032176678,0.020711189648136497,0.001145262154750526,0.99997887843185,203.0
0107_C_label-wang_qmc_preset-old_seed-43,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0107_C_label-wang_qmc_preset-old_seed-43,ok,0,True,0.0,C,C_label-wang_qmc_preset-old_seed-43,43,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,False,False,False,old,4,80,700,0.0042,5e-05,0.7,0.0,0.0,0.1,False,0.0,0.0,0,False,0.33913255857698843,0.4629424367035269,0.214315699700999,0.14617343743642172,0.14617343743642172,0.21431569755077362,0.20071701208750406,61.0
0108_C_label-wang_qmc_preset-new_seed-43,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0108_C_label-wang_qmc_preset-new_seed-43,ok,0,True,0.0,C,C_label-wang_qmc_preset-new_seed-43,43,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,True,True,True,new,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0002,0.0,12,False,0.35273752682136766,0.45566149055126703,0.2076273939714024,0.17611740057667097,0.17611740057667097,0.20762738585472107,0.18827079609036446,61.0
0109_C_label-c3po_ref_preset-old_seed-44,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0109_C_label-c3po_ref_preset-old_seed-44,ok,0,True,0.0,C,C_label-c3po_ref_preset-old_seed-44,44,c3po_ref,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_c3po_ref.npy,metapath_v1,False,False,False,old,4,80,700,0.0042,5e-05,0.7,0.0,0.0,0.1,False,0.0,0.0,0,False,0.022081379369465692,0.029751679798858875,0.0008851624508538272,0.0770621935908611,0.022081379369465692,0.0008851625025272369,0.99995166891151,288.0
0110_C_label-c3po_ref_preset-new_seed-44,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0110_C_label-c3po_ref_preset-new_seed-44,ok,0,True,0.0,C,C_label-c3po_ref_preset-new_seed-44,44,c3po_ref,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_c3po_ref.npy,metapath_v1,True,True,True,new,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0002,0.0,12,False,0.02519489556522758,0.03369758515401864,0.0011355272452123373,0.08817176692760907,0.02519489556522758,0.001135527272708714,0.9998999494645331,307.0
0111_C_label-wang_qmc_preset-old_seed-44,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0111_C_label-wang_qmc_preset-old_seed-44,ok,0,True,0.0,C,C_label-wang_qmc_preset-old_seed-44,44,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,False,False,False,old,4,80,700,0.0042,5e-05,0.7,0.0,0.0,0.1,False,0.0,0.0,0,False,0.34259375261537955,0.46092788848029154,0.21245451837890006,0.1537707470357418,0.1537707470357418,0.21245451271533966,0.05947559104404516,61.0
0112_C_label-wang_qmc_preset-new_seed-44,C:\Users\yuhan\Desktop\gridagent1\results\early_warning\stage6_attr_full_20260414_132646\0112_C_label-wang_qmc_preset-new_seed-44,ok,0,True,0.0,C,C_label-wang_qmc_preset-new_seed-44,44,wang_qmc,C:\Users\yuhan\Desktop\gridagent1\results\spatiotemporal_contingency\formal2024_schloemer72h\contingency_tensor_wang_qmc.npy,metapath_v1,True,True,True,new,3,80,700,0.00315,0.00015,0.7,1.0,2.0,0.1,False,0.0002,0.0,12,False,0.35822440963802915,0.4538155221412079,0.2059485281362972,0.1876313144961993,0.1876313144961993,0.20594853162765503,0.06673494571199019,61.0
