wind_wind_demo_wind_1mw,wind_wind_demo_wind_2mw,pv_pv_demo_pv_1mw,pv_pv_demo_pv_2mw
0.7139015706931423,0.8382380201731988,0.6706746368735393,0.690526708324908
0.8822149297497933,0.7770361486289524,0.48909931716273664,0.46303458625160154
0.6978851716183931,0.8575518816796148,0.2734163636513615,0.31849172286641814
0.7802818279198424,1.0,0.01199858025329491,0.0
0.7699438650457778,0.7887013890444804,0.0,0.0
0.7956773856738936,0.7990953325545582,0.0,0.04227206180585998
0.821370465160709,0.7825165071033384,0.045407390055237425,0.0
0.9152919753318496,0.8326349292341527,0.0,0.0
0.7966122851628219,0.9262725994766691,0.0,0.0
0.8062376520558241,0.8546693538442298,0.04368531830489304,0.0
0.8210848558242401,0.9212852421595465,0.0,0.0
0.8361505429734457,0.8341376967877294,0.02078908988452874,0.005607763576975013
0.8356111529055157,0.8271699556204551,0.030469807522621004,0.0
0.8017432972912031,0.9392281659489958,0.015949737710140428,0.0
0.8926459016001461,0.9093047258868778,0.012002143139162024,0.0878321752429921
0.8749778245742732,0.773820961173653,0.0,0.0
0.94010074736578,0.8811396859813397,0.2226741610127379,0.2821145034074984
0.9564475412276069,0.7939426517092131,0.4637834144373256,0.44201627594101817
0.8057669784366359,0.7620954483230018,0.7096799558651998,0.6287897369168769
0.9803023426340518,0.8416288671917534,0.8556087121520389,0.814914558895702
0.9241679465184969,0.748198521050759,0.8837181626684181,0.9257266315349272
0.9675671033986092,0.8336643684032439,0.9805030873100933,0.9609535744130515
0.8944890893512449,0.8631806351577864,0.9530116603312387,0.900537458827582
0.936388366702006,0.7666056091154582,0.8500319474603402,0.781552267748701
0.9327432819177516,0.8439081936719536,0.640518435904337,0.6733590462655541
0.9763353925396661,0.7318614427482812,0.49811720508181995,0.49051967217530157
0.8693806536360574,0.801459503025199,0.2899748565932239,0.17517313943638968
0.8699154026881285,0.7895404897980949,0.0,0.0004632158993115608
0.888932625483745,0.7835910886402245,0.050421734982609406,0.0
0.9766626400277633,0.7579608744060397,0.016591134930467082,0.0
0.9854057534034306,0.7962506646348616,0.011104056474865976,0.0
0.8391884521730427,0.7712947225129675,0.05494713742535043,0.019472510989953087
0.9285802071661993,0.693681194094668,0.007929756444854885,0.0
0.8958341815779814,0.779348205535825,0.0,0.00378700291449957
0.8826708433501018,0.8094530015999049,0.0058689673871251055,0.0
0.9228326406689096,0.6655214055688599,0.001703606030729495,0.010783009566913521
0.9929213313904259,0.5859700139669275,0.0077516729099032676,0.0
0.9203568001044184,0.7443647638488459,0.0,0.0
0.8597221505018676,0.7571622204375695,0.008702892594881334,0.050597383357974424
0.8468930819908745,0.6345065548190263,0.0,0.060832535742509776
0.9055283516972549,0.7852364188766211,0.31059402854045776,0.23940540753872197
0.8882229558593694,0.636740954667666,0.510941946073689,0.4234622149277346
0.9319681746041304,0.7400051113849164,0.7070991116828427,0.6404834712797574
0.9421097144769405,0.7156842096497028,0.8189541425665527,0.7829162851263187
0.8743864756038615,0.7193552342442078,0.9313731828537923,0.9035942719945314
0.88904218353808,0.6390018508327896,0.9708965818093102,0.9763971042603805
0.9423317642053406,0.7210179411020045,0.8838004504834295,0.9036612981593538
0.91628168556347,0.5909287723819839,0.8428003724283893,0.8320411889746646
0.7895851331510497,0.6637214949066782,0.6851030601697614,0.7032998380101935
0.7545804516959117,0.646495195441518,0.4599873976628184,0.4753132336971693
0.7519565258543521,0.599391793100022,0.24194533365510162,0.2757982812598914
0.7240415490984858,0.6064896041662554,0.0,0.058975467851062856
0.8353225085396623,0.5541880564938126,0.0,0.029664058188646304
0.7382673149752182,0.6374452592958603,0.0,0.023252674129057512
0.8376861808308752,0.5087655031700894,0.010815784076089725,0.028849281194092018
0.7478967547211054,0.5678993357875005,0.0,0.0
0.8382377590941422,0.4168334176827373,0.021456552182346208,0.005574846819748243
0.8130148218399346,0.5954224834785964,0.0,0.0
0.779342771481148,0.5135760760206423,0.01875538900840433,0.017535937476787767
0.7877878218713913,0.526110465780104,0.0,0.0
0.6841214830584799,0.4985358685519701,0.0,0.01933559247778607
0.6112614382764818,0.5174984217769262,0.026658093528985502,0.0771014884829437
0.7082146751173478,0.4873766302911816,0.006687592025752625,0.0
0.7545772485809978,0.5663920800602146,0.024601060723385828,0.0
0.6500410609364595,0.5378308707321046,0.24886380784107248,0.24647352816948878
0.7495098658495631,0.43067040595573597,0.4903194427736249,0.48988618478628704
0.7382403351095184,0.35614253802980284,0.6651671098795702,0.6499768822894477
0.70360219598938,0.5388177760717179,0.8632346912383029,0.8541668825713077
0.703080836850201,0.4657427755017408,0.9347180445286973,0.90095149858437
0.6753339969184092,0.42312562321613134,0.9845742162810308,0.9097926680002818
0.6800032905136214,0.4825780746868993,0.9157331252196285,0.8308984170555906
0.5939379781783871,0.3214725997785864,0.7907476503460545,0.7962773052700872
0.7135841309392204,0.402588450505449,0.6524081950350038,0.6412894154638032
0.666253396973384,0.46425179054806476,0.4610845502662936,0.5520780185515481
0.6688146969253214,0.37625007166658186,0.2337887074706442,0.19145137838060183
0.589791735928461,0.3407341884457546,0.02484010778157922,0.018526314567720185
0.5411601317563165,0.3915652537060146,0.0,0.0
0.6829437176893466,0.4052570953309328,0.0029980836023344917,0.03914234637589666
0.5261251812799903,0.4006695987974489,0.003908010103490493,0.0047518996798881896
0.58123843494793,0.46456767749050254,0.04763949223534147,0.0015597676397876427
0.5857953749174383,0.427851938304924,0.05646695143670317,0.0
0.5981892224149049,0.379467938285539,0.0,0.0007509450681911377
0.5951302556716886,0.4189602417581215,0.0,0.007166801609103795
0.5689295808183422,0.41190674868343413,0.0,0.0
0.48413288463665527,0.464921600354854,0.0,0.03289793412016546
0.5408960065278837,0.43153968623881594,0.0,0.0372158525238284
0.5444346157062198,0.5119182203432158,0.014383635050802583,0.0
0.572481031704105,0.41734178330450517,0.0,0.061272413869909684
0.5497290598522676,0.3746248155285176,0.28757318626304346,0.282434367804379
0.592993007383418,0.37674529576419635,0.4442480129054505,0.4387601113913242
0.5709115995975956,0.3163255352349598,0.6793596234247425,0.6056225876562017
0.4487774116016423,0.33777900125519206,0.8315581294310161,0.8173384276351182
0.5172634363417922,0.3949371066870943,0.8726243051668575,0.994253143574764
0.5326718430694999,0.4410372703488524,0.9542425012805639,0.9015738373218944
0.4755214507131078,0.3512810170987359,0.9308620955305207,0.9125988255190259
0.5818437750560801,0.3395110670677999,0.8230785761827722,0.794060840807205
0.46401266095759003,0.4287912566217262,0.6715289802326433,0.6754087723367868
0.41901859669192815,0.3453437999696212,0.47110374829294316,0.44113980123060104
0.38850902090571904,0.5117790625815152,0.20153817246244596,0.21586933298095315
0.4568849941604864,0.4775806108765552,0.0,0.0
0.45378498713061227,0.42604676768449073,0.00125335037177327,0.009501144628475962
0.45554884145643104,0.4002679131846489,0.015793880192736438,0.044988571055185264
0.35185356945829577,0.41178517841784207,0.02227058855877846,0.0
0.4718286601346123,0.4373066025123754,0.0,0.0
0.5323741600590437,0.39609556033175264,0.02858616701228642,0.0
0.4318582534110613,0.39761673719197793,0.0,0.0
0.49906395153712824,0.37102212635495274,0.0,0.0
0.4305976813438934,0.5019508638925615,0.0023433858804058037,0.05949976961796755
0.41852856410379286,0.3999226280408528,0.0,0.0
0.5373563696015512,0.4437570363295119,0.011941340750664872,0.038178678238924665
0.5030025011323824,0.5531022432567191,0.03114503998977199,0.0
0.5120048202693362,0.4597211763489355,0.0025862440484484763,0.03276019652538345
0.5921645912702319,0.41559608320144587,0.20254441684432234,0.21982103290904959
0.4646152422357022,0.4969841874012058,0.49278065372435054,0.42853955946487454
0.46457818779504184,0.41750117398626924,0.7026408352904594,0.6568200637174045
0.47463583227939804,0.48782714992643744,0.8170531316738449,0.8395251248333624
0.5474743865244882,0.4976287511536904,0.9294431129464873,0.9249231494981782
0.5222314617135236,0.45644375141748345,0.94741016330727,0.960507308659121
0.4232743344503573,0.5141164105828924,0.9266169741547485,0.8826228227805911
0.429413731152838,0.5032963505512772,0.826911890236271,0.7913127176522814
0.4978998783881457,0.5194294127121957,0.6719878591656294,0.6283883334571072
0.5080873630359771,0.5032611738222682,0.4887388236182545,0.49485084177279187
0.5092567544577389,0.5209793475161139,0.2661371526856782,0.2554539375907725
0.5171464880394394,0.4926307816179217,0.0,0.003672884657611528
0.4801919811130847,0.7145769382817068,0.0,0.0
0.5286405152557074,0.708596150126518,0.007432583126044061,0.024155735790100066
0.53447600644929,0.5665793109654991,0.036178699458145724,0.0
0.4543831643740368,0.6086249669932019,0.0,0.030899440416150316
0.4392203733226846,0.5754910918280418,0.0,0.0
0.5264801358541581,0.5292683525057964,0.0,0.0
0.49624260322201463,0.5843546570207755,0.0,0.0
0.4450912457694387,0.7798190352036914,0.03892018534964114,0.0
0.572615214230718,0.6245158911489181,0.01001646530425563,0.026605220320206388
0.5591833524809591,0.5185830201385732,0.004452862362636421,0.04898811558993837
0.6188660949577625,0.6433009433500735,0.0,0.0
0.545586401413493,0.6391926285083578,0.0017915854861283939,0.0
0.5592427737626066,0.7522774890808368,0.23598080735818527,0.2945459152126907
0.48241783492151763,0.6689750715312844,0.48709128604858964,0.4527968351470318
0.6463167532860332,0.6216192668193292,0.6601728025958391,0.6940715419967223
0.6097081960773181,0.6214648865903378,0.8464830107646498,0.7776254606675861
0.6321620899717623,0.6208398226304266,0.9165708431374037,0.9154719987488801
0.5765431243596264,0.7108079257907823,0.9937168082323025,0.9062778127793212
0.5944891865052603,0.6112978640096264,0.9296421160407988,0.9327842723718472
0.6233628215269428,0.6560536624522826,0.8026543916438015,0.8156541916848227
0.5712981165406243,0.7117043460138258,0.7337148082717908,0.6557822486756472
0.5779966697727906,0.7954256369429512,0.4818019920071883,0.48571059516773507
0.7385007570022023,0.7446454616731104,0.2905577158363376,0.1998482490428497
0.6554055054844627,0.7228299129290087,0.0,0.025855435719675263
0.6065665667260178,0.7463764852115433,0.0,0.0
0.5742635907704658,0.8006787887040233,0.0,0.0
0.5959167102066736,0.7803479844411413,0.05105521353518048,0.0
0.6868873892361882,0.8219095960386045,0.0,0.06205279955423339
0.6242382286959064,0.825233050289111,0.0,0.0
0.6255046288384715,0.7687178221487261,0.004573398595866,0.006413801733381233
0.6817183746681174,0.7343964551596298,0.009053234078685317,0.018294126431902858
0.7211981594706449,0.7888582474090279,0.0,0.036106766045869355
0.7802006492405676,0.8262763718860999,0.00519015667639088,0.004519031122988643
0.6724817442233386,0.7891076925859624,0.0,0.0
0.6873110126335531,0.73985130706428,0.018194558901409964,0.0
0.7539798549498308,0.8099600013775403,0.03479954894830555,0.0
0.7148790896352278,0.7998290248223031,0.27303821641255716,0.21224996534659107
0.7955119266390083,0.8152575443377087,0.4905130720823718,0.4513149934114385
0.731444728634879,0.8289914532941972,0.7313571353907885,0.6763873959066566
0.6916108770546218,0.8867759263905303,0.813079826308644,0.8439109046678628
0.7331039123907546,0.7633769176067943,0.9203416476012681,0.9068614278764237
0.6941918733051066,0.7287659062476203,0.9164186584669922,0.9120977507593291
0.7577256477714682,0.876360212986488,0.9294278042593217,0.9213739373279776
0.820491625054892,0.8400857203654313,0.8260325502078074,0.7933808758037163
0.803846217349864,0.7915333732086761,0.6337801012246458,0.6541416045623157
0.8013403930276448,0.7796408914381178,0.46574170548194993,0.48892651564235273
0.7440276403525986,0.7906390986712,0.2624644402467991,0.2747807910976405
0.7789823470812769,0.9013633712392155,0.0,0.0
0.8057016732255591,0.8172751421155255,0.0,0.014937960934846065
0.8466548450744914,0.8219411064570976,0.03098712618064556,0.0
0.9779091757900149,0.7530253254659539,0.007798639909756466,0.0
0.806710597091797,0.821401985394963,0.007757570854977347,0.03622387593601402
0.9016218690906064,0.848108392813502,0.03010938153054155,0.0
0.7914134726413898,0.8991341687402986,0.03557886828310266,0.0
0.8027564860192064,0.8465172370347495,0.04698270372590599,0.04216404862243961
0.7558845249747209,0.7744604219408843,0.0,0.0360557189760313
0.8256565782648463,0.7301210970952621,0.03514850214290311,0.0
0.9302141704124379,0.8184716264600324,0.04094042938446681,0.05140846506612765
0.8753525020790913,0.8756201193763864,0.01411470369954396,0.017823110357500872
0.9472368865535415,0.7610316349258671,0.0006467925125965943,0.0
0.855954431536302,0.8314943217394919,0.256884495444998,0.2856303616553807
0.9450709312933181,0.7504618884252552,0.43331672275753347,0.44320270476330786
0.8585832523985976,0.9312499840702008,0.6941478753223101,0.6574613978509778
0.9403605875478266,0.7728514208067924,0.7953314745489084,0.7732315539891044
0.9836143776663546,0.7350933368551524,0.949508782220405,0.9265387344459303
0.8830028451595725,0.8113791356570733,0.8881331254109157,0.9548865412909749
0.822869913905551,0.7222838551738964,0.8590740101847277,0.9206566817938918
0.9994308299825246,0.7173865560561524,0.8346631688705092,0.8147866089399487
0.851464201036521,0.7819206413495811,0.6302191120080911,0.6675289114626228
0.868853249196135,0.8451060267917998,0.48663276091541485,0.5061055784652702
0.8832110608258079,0.7454088639645304,0.24103273189536822,0.2688781555257512
0.950631583340742,0.7335578711959677,0.0,0.0
0.9379611440769704,0.6558178679107013,0.014699927109619483,0.006357007777688653
0.9355058769643322,0.7973059421654977,0.0,0.0
0.8835328579024191,0.735060735221953,0.01800323462686857,0.0
0.8867740594884987,0.6973074221590948,0.0,0.0
0.9411358517280304,0.7986085724537142,0.0,0.0
0.9858051919557451,0.6483784155799472,0.0,0.0023920702464860994
0.8234651887674505,0.7907829608701845,0.0,0.02953202356040353
0.9587349935586534,0.6578272758883809,0.013826478275830457,0.0037912909438238642
0.9403154734435795,0.7600390208965352,0.0,0.0
0.9207307192855154,0.6420741055987707,0.0,0.0
0.842905462542506,0.6300215831171789,4.222964026176482e-05,0.011934883450077984
0.883299259767269,0.7015615030042684,0.0012989528921302164,0.0
0.8955475115055807,0.6662559220388447,0.21813361781042112,0.27078656837823945
0.8349346975751125,0.7047041986762469,0.4857654903709281,0.4984440933558171
0.93085281422213,0.6158181622076034,0.6831151042477382,0.6843762759972454
0.8355466766060832,0.6259493815691921,0.8684500741844291,0.7903466648678374
0.9412671736839574,0.6526485318224317,0.8911177865765858,0.8857394259793809
0.7692605750480292,0.5506503720881704,0.9871302232198691,0.9314625426768254
0.7707735078575488,0.5894168023711741,0.9021088415008874,0.9395101241658327
0.7364939603212709,0.5741269470063312,0.8472275619420061,0.8172686451764926
0.8741556513143013,0.5933237622513454,0.6743671406835343,0.6382009517906412
0.7791192880092455,0.5657842132948192,0.47341732955841637,0.3864698278679736
0.777451025965601,0.5537378649829313,0.2253344060293946,0.23853892223646528
0.8663797918118223,0.5770804459540254,0.018125996138212794,0.03241554516762119
0.9051309424981496,0.4592483140683255,0.0,0.02907517843669982
0.7612817586974631,0.522032020709873,0.010946374761567864,0.0026037885879641766
0.8708651459311474,0.5191491979085612,0.0,0.04426711639798524
0.8183467897976865,0.5493168407502612,0.0,0.06951530453153
0.780553905774423,0.49441132381270003,0.012505542755926146,0.0
0.707954082590417,0.48210520431879106,0.01873479286512327,0.0
0.6885983141861168,0.42072034658267776,0.006124013518657941,0.0
0.761998831059902,0.51368523038561,0.0,0.0
0.7580543121205358,0.4358153373549934,0.03785380742336147,0.03453680549025377
0.7047759608050974,0.5371444674310851,0.0,0.0
0.68028022149434,0.5062887502642937,0.006136006700817526,0.017394278582509578
0.6543231249850177,0.40152382410752135,0.03585767087412043,0.0
0.7382603032574624,0.45123799811267085,0.25766331279643917,0.26461247944853267
0.7477090690552115,0.5235668358049247,0.48855125004362004,0.48688970169748824
0.7419734713310521,0.4392326507021854,0.612302163695868,0.6258280964496126
0.7279304554995346,0.4887606742715487,0.7850547112387968,0.86954182679855
0.6559565917539794,0.4126148528287112,0.9135044296561486,0.9034955253670538
0.7656883756355726,0.4602462440472938,0.8919337349031826,0.9293142150485715
0.613873736689858,0.2891622565383882,0.953259425507405,0.9316027525375403
0.6924695708994129,0.45729343755928265,0.8464227812857009,0.7997753875642032
0.6307965946940653,0.31763548703309064,0.7153763005375572,0.661848696564409
0.5832569342495275,0.36306678986261964,0.5314242106734891,0.44395806517518477
0.601010975586898,0.3954932296547027,0.23875383026430028,0.19841006639761244
0.6586019781591521,0.4586990865331661,0.014330967804234065,0.02039208983148164
0.6804437065747766,0.35351943488896465,0.0320734266579677,0.04862487198326813
0.6304691901210978,0.41785688747455696,0.02121408324357396,0.0
0.4434497308041613,0.37250619660100737,0.03774620277437629,0.0
0.6376335301628647,0.4934411680813096,0.0,0.000724981057374992
0.4726116387019795,0.3036249931989158,0.014626242539208703,0.0015989142136077176
0.6881945866500457,0.5050517183024262,0.0,0.0
0.5867525455173819,0.3758666825558897,0.01630449812313837,0.0
0.575733847826151,0.4033859419299561,0.0,0.003830288971224263
0.6159003537018396,0.38404075642027674,0.02820123270221201,0.03785227494392868
0.5381819730060813,0.3486497953321873,0.03280515635237876,0.006963375425059145
0.5329108863301876,0.3734598411024787,0.010519358174654176,0.010605291885104227
0.5195745989621504,0.3494560613586279,0.0,0.03037813098777038
0.5413722969718807,0.43260878486200804,0.21876664856813371,0.25198551389436047
0.5327657426856836,0.4395186774712212,0.5063721469602737,0.5350634416579141
0.534862835260437,0.3461857665515503,0.6860784945805272,0.6521946755426575
0.33347806836657123,0.4071992696809091,0.8341165486237339,0.8042831698670384
0.5059742076242173,0.41029325473035616,0.8820062794518876,0.8865554336081294
0.4180757926230321,0.3475408369969056,0.8954734126809013,0.9117251700352544
0.6511830890733576,0.4566746378950855,0.9060038735956015,0.8791407987850854
0.5401464533182482,0.39494656254975025,0.8101441451965595,0.7757666084528552
0.543160381783095,0.3455898627732512,0.627510994343129,0.6756261802854736
0.5137860871247462,0.39854599097967525,0.46516170520416833,0.49190947943768
0.5206788531630475,0.29269230437662525,0.18907529520975247,0.30301591322420335
0.43060362106325606,0.35491245163457397,0.037455391445922706,0.027705916496069787
0.5201142527315619,0.4819729074326962,0.00407238699324365,0.0
0.5208552826386786,0.389444774660065,0.0,0.0
0.4807842576380606,0.4031635758897953,0.0,0.021293505711023657
0.5109860565937256,0.37900967692603676,0.0,0.0
0.5247110196436691,0.3567421170739761,0.0,0.017121807192370168
0.4651198638311102,0.367465451729831,0.0,0.019280979481567536
0.40108623139350985,0.5509312997689706,0.013684644160445299,0.0
0.5067099168357433,0.3985882653156638,0.03477299569549501,0.02766115866465645
0.5446587065611027,0.4198357950659082,0.000802394931452319,0.0
0.3940232742194237,0.3988725030951908,8.135450413623899e-05,0.024047073058852262
0.5236688537601778,0.3974089234991372,0.02120610243195815,0.03508554483711203
0.4737571083129756,0.4197097110351831,0.0,0.008940476739206898
0.4935805079263554,0.495205558296924,0.2400332256252684,0.25441992357491655
0.5068235056823395,0.3469824149755653,0.47166892628031176,0.470627373115553
0.4025727971595176,0.42193898802261626,0.6204680252789446,0.6864662613339064
0.4782923646673061,0.532811219759096,0.8066105107903861,0.8333789154045601
0.5199376354621853,0.41979637165626005,0.9049522851799268,0.8866994624290325
0.5438970902611909,0.5580954280685511,0.9306709621257245,0.9418145153105245
0.5155655043738825,0.46957138160908846,0.9050986312919624,0.9337555623771796
0.418432722124019,0.39930880980995187,0.8332520324612953,0.8306274443037325
0.4837201847268509,0.5376268541583046,0.678562680977376,0.7107850952625206
0.4617179313973514,0.40788260391547687,0.4724568996772652,0.42305804898233007
0.4820969435983209,0.523304517497885,0.27430207554266417,0.2682936631189863
0.543359321888104,0.551306453203019,0.0,0.0
0.40898208168747363,0.5544685794893043,0.05354012995825975,0.04421231305660948
0.5186890794664479,0.525981472934061,0.0,0.015530445592736345
0.5187949261411512,0.6172453818665417,0.0,0.0
0.4452034963918231,0.5219059466512281,0.029145615949069097,0.013494896684178399
0.5656943676609856,0.6394275904397673,0.041413084136764804,0.03479200013565721
0.47628858329889473,0.5346303557880292,0.06178652367910561,0.0
0.5163564069764061,0.587194423898071,0.03867879100344554,0.09231117688804359
0.37640880735357696,0.5522348448130715,0.0001455559873243402,0.006403670943879994
0.5869401627476054,0.5449170230259797,0.0,0.0
0.5155433709650042,0.566903455884383,0.0,0.0
0.5198644175687326,0.5324205660960764,0.0021613464646036513,0.0
0.6242828323323126,0.6228138962416865,0.024933336734418294,0.0
0.443408779487044,0.5523718276361311,0.2383381486471225,0.2359014985333027
0.6049394784964545,0.6630097750993159,0.49127793399086633,0.43482852324976634
0.622152103030291,0.7343020425862945,0.6217391443784637,0.6936565404126586
0.46080243756036465,0.6534596487203734,0.9011910415569857,0.783424852288807
0.592652351830832,0.7388906180068527,0.9315883974646474,0.9557269543062056
0.5643502436584683,0.6271338011013106,0.9087739635543962,0.9430785430747837
0.5347813033266053,0.6784553302197134,0.9508512312014266,0.9021669019133799
0.529091384367925,0.6709324009160287,0.8373513988417695,0.8378585098207819
0.6483370657602986,0.7249492676893544,0.6384303660116051,0.664776708669955
0.6808574170231072,0.8160055045151362,0.5146826341054013,0.49112147346929486
0.56181749099524,0.7028549869226736,0.22828751509256714,0.21480060038882898
0.5795142264818705,0.6792719407889498,0.0,0.016568314153208346
0.6856078195021129,0.7911862077027616,0.005142395092420821,0.0
0.7823049544640034,0.8430854534133576,0.0,0.0
0.5699118613115066,0.7657706011691621,0.05577498512484422,0.0
0.5833300963835474,0.8174193128818882,0.0016670885350895744,0.0
0.6120517627126556,0.8047358015494503,0.0,0.024127147738500946
0.6211030777523717,0.8016755877572925,0.014235952844213876,0.012669886755978767
0.7538599580550819,0.6743427712341153,0.0,0.020934530835010658
0.6398556884828553,0.8631067912000997,0.006827128375082812,0.0
0.8305487797196891,0.912679629171128,0.06201391081357756,0.08465411068596465
0.7394554716820945,0.7412688304217004,0.0,0.0
0.7788432395934594,0.7611794388598667,0.016787831948246044,0.0
0.7649494449167468,0.798842049444199,0.0,0.0
0.6794328029457529,0.7901554531597899,0.30035288752025163,0.2604576754157806
0.6668427727737586,0.8116317128107692,0.4268236016631332,0.4694490124712642
0.8064432380376441,0.8397850049174476,0.6284895939829666,0.6370154166383453
0.8295955601243329,0.8047583283311409,0.8006127909894856,0.8471248275379771
0.7928481336367034,0.8725043720417668,0.9400399580790282,0.8989820902625304
0.776205601550509,0.7662469337852409,0.970280179567737,0.9130791276385976
0.7889628629509029,0.8577172905851402,0.9128230727868318,0.919832709655784
0.8030600824590937,0.8628418766563327,0.8366070541035089,0.8296703392718815
0.7210495392378935,0.8499178737467864,0.617761539066847,0.6958835624385338
0.8077474533818536,0.8582217650003569,0.463359916425244,0.43328671943293917
0.8110437622194362,0.8455732835053698,0.2267713864279273,0.2372626612590572
0.7167098585771852,0.7971375948795577,0.017872854132584104,0.0
0.6709399742494854,0.8114875550222808,0.0,0.0
0.8149417452919936,0.7565301940066773,0.01938405470650441,0.0
0.719452916014242,0.9136763899920828,0.007343485398167409,0.03052523029129037
0.7077199095865346,0.7537897351096482,0.006291878462887047,0.0
0.7479929699641404,0.8487904888952909,0.0,0.0
0.8619588320533532,0.787503310975479,0.02501160194681469,0.0006281910236240201
0.8533646804863421,0.8578309296658109,0.01335521226023828,0.04403722443641792
0.8650113282494735,0.7986193379440337,0.0014629370242860921,0.06501589322177584
0.9611929992356757,0.948572394314929,0.0,0.0
0.8986473267680597,0.8498278711046381,0.0,0.014948928971523539
0.9605374550674489,0.8435572299988855,0.0,0.023403224311598695
0.887320097225404,0.7897118336458774,0.004667132955113147,0.020296437028214112
0.9405004395757756,0.7750635116398614,0.24658025028872557,0.282345853966325
0.9719474850054082,0.7533499927812782,0.44074451665938263,0.47081131595077247
0.9984634004439408,0.8431494108918188,0.6444025315502157,0.6675950502538996
0.8755138393068873,0.7440255591241733,0.8431176541337454,0.8199879611263159
0.8216829108149175,0.818019915262386,0.891319251663233,0.9366114355463893
0.8951794833142479,0.758728776584947,0.9332657283540992,0.9461611112687782
0.970543780627374,0.7921191521704158,0.9257413466441163,0.8969964049056686
0.9844050985259004,0.7239470411962855,0.8377475647022551,0.8347541669120636
0.9028345409732184,0.772139466675523,0.6451159786275179,0.6764231371915701
0.9174019098788564,0.700886046809359,0.43994618963980514,0.4415363865266972
0.9871310884686315,0.7612613677510465,0.2619371291739133,0.1976293550209325
0.9065524160403452,0.7262824824203636,0.016587786620042767,0.0
0.9346482672397192,0.7027923097462454,0.008637118362923477,0.0
0.9483983633140708,0.7137222834254108,0.0,0.0
0.8820524813641198,0.7564392791468204,0.012631374278923977,0.0
0.8449470536075517,0.6481622275348586,0.008677900801500544,0.0
1.0,0.6909137870287717,0.027069536475540786,0.059586585536875215
0.8567992442692295,0.5484840760609735,0.0,0.04227757126055639
0.8273067591626116,0.7905800215993617,0.0,0.028340418092529462
0.870883385707736,0.7547786942085755,0.006561354781043995,0.020014941890761286
0.8918597322134031,0.7200769655545793,0.026350953631251527,0.0
0.8965309257742069,0.7028563497036706,0.0,0.03902451408622455
0.8579944200722883,0.6648246675766779,0.0,0.050964964712123854
0.9015277292989958,0.7318298187293952,0.0,0.0
0.966983954315635,0.6368717027560922,0.22241839972999586,0.23240579213084311
0.846209345012272,0.6189652877200197,0.4427318707509103,0.4521135522205129
0.8631228656544222,0.6083553278214439,0.6900297740119644,0.6775415874035163
0.9356579961460252,0.694113990443773,0.7828820976716405,0.7743164930179298
0.7937452506348616,0.6297918828703183,0.8773755709457776,0.8999699414063791
0.7778882946735942,0.6599280066598943,0.8946262982022675,0.9187533624695223
0.800973375113982,0.6335083809613409,0.8869455214061901,0.936296223247533
0.8286589020790014,0.7123364331464322,0.7932539029610745,0.8553574205478099
0.8804629077950877,0.5106192624073279,0.6594971347752099,0.6263136302369593
0.7296508990605339,0.5401490189996062,0.5092133305468878,0.5380324788284835
0.7784823570284504,0.5413493079642347,0.2153594532220139,0.2533352323987481
0.7467477672944153,0.5880874441443228,0.006612268190720414,0.016714896752468816
0.7129955153957246,0.568111099442461,0.0,0.01814557672506249
0.7233773126892202,0.5509766240950204,0.008715279641506517,0.0
0.8328456830176789,0.5456938059696179,0.009658572457862391,0.0
0.7886978615576293,0.5132772935401528,0.021823200512378765,0.0
0.7846286222915715,0.5471890986422097,0.0,0.0
0.8034962296969794,0.5379666735573893,0.015471099120370178,0.0
0.7856928347502887,0.5983024838439052,0.0020927500059712734,0.0
0.7775114361222295,0.5261491484478225,0.0,0.0
0.854413520250578,0.5206900522655838,0.015282271245365402,0.0
0.7757136482587856,0.4446381992454602,0.0,0.0
0.5731547047768386,0.48754533550805046,0.0,0.0012308569936041148
0.7539213393421024,0.4238852469126253,0.01128792238238626,0.014551216110169709
0.7687059389377262,0.5022394007803008,0.22711070356937738,0.249150363094852
0.7334973877960527,0.5397360506274427,0.3782153703271658,0.48568200570173276
0.6623268745341069,0.4896144062390667,0.6556093678390542,0.6383117669807883
0.6294014769327582,0.46366926208398984,0.8034128991567242,0.8387576507852341
0.6828778984216579,0.399147091095259,0.9200505132376164,0.92687327301382
0.7109858873408058,0.4176444627933348,0.9079065976914868,0.909205941692014
0.7137038016241812,0.46197623684639805,0.8905520887165256,0.8850793857590843
0.5496650564680738,0.44553855369366024,0.7833634383482461,0.8085128044377748
0.6665433323333876,0.35444240289670687,0.6165376685027659,0.6524503033749031
0.7126126565529106,0.36994574341980097,0.4355504754685285,0.44634925295228794
0.6751722787611157,0.2765200694320145,0.24560816389822282,0.2512514440416047
0.7692677747548109,0.4188028896245399,0.0,0.0
0.5748070077593679,0.4252681884908766,0.028643644746430445,0.0
0.5373246452788635,0.32791296230703354,0.0,0.03963063498942865
0.6499168033557503,0.4019515357290632,0.02511504817125184,0.0
0.6779270131594928,0.3373676182077011,0.00043153710658780885,0.08166220140618972
0.5257910488606276,0.3384270486185012,0.016307705959476528,0.027441051127973955
0.5790703910996233,0.45032992059456617,0.0,0.0
0.5827128794253845,0.409946101223714,0.0,0.0
0.5859537547575523,0.3058733136187179,0.006554156803605354,0.023677958140072064
0.6270249103206402,0.33709364969958355,0.010078719472279148,0.02631903359538374
